uniq_id,rank,iteration,distribution,mean,std,iterations,sleep_start,barrier_start,barrier_end,expected_sleep_nsec,actual_sleep_nsec
7d1bea60e09b7,5,807,gaussian,100000.000000,10000.000000,1000,95624821724,95747009778,95747015644,122179803,122188054
7d1bea60e09b7,0,807,gaussian,100000.000000,10000.000000,1000,95625135113,95733027526,95747326829,107885334,107892413
7d1bea60e09b7,4,807,gaussian,100000.000000,10000.000000,1000,95624236128,95731053497,95746428114,106812898,106817369
7d1bea60e09b7,3,807,gaussian,100000.000000,10000.000000,1000,95624964015,95735372994,95747158779,110402493,110408979
7d1bea60e09b7,13,808,gaussian,100000.000000,10000.000000,1000,95748461355,95838156163,95871922573,89692276,89694808
7d1bea60e09b7,8,808,gaussian,100000.000000,10000.000000,1000,95748814767,95848012432,95872278936,99187938,99197665
7d1bea60e09b7,10,808,gaussian,100000.000000,10000.000000,1000,95748818781,95844517410,95872282771,95686706,95698629
7d1bea60e09b7,9,808,gaussian,100000.000000,10000.000000,1000,95748433048,95856641420,95871894605,108200699,108208372
7d1bea60e09b7,15,808,gaussian,100000.000000,10000.000000,1000,95748761937,95844394421,95872223778,95624678,95632484
7d1bea60e09b7,14,808,gaussian,100000.000000,10000.000000,1000,95748820073,95848999217,95872284072,100168243,100179144
7d1bea60e09b7,12,808,gaussian,100000.000000,10000.000000,1000,95748777558,95836763490,95872242131,87973796,87985932
7d1bea60e09b7,11,808,gaussian,100000.000000,10000.000000,1000,95748439650,95851356963,95871901488,102908227,102917313
7d1bea60e09b7,2,808,gaussian,100000.000000,10000.000000,1000,95745877805,95834239075,95869341911,88358754,88361270
7d1bea60e09b7,6,808,gaussian,100000.000000,10000.000000,1000,95744631216,95847521008,95868094874,102886978,102889792
7d1bea60e09b7,7,808,gaussian,100000.000000,10000.000000,1000,95746906372,95838743856,95870368197,91833249,91837484
7d1bea60e09b7,1,808,gaussian,100000.000000,10000.000000,1000,95746793311,95832773932,95870255037,85973794,85980621
7d1bea60e09b7,5,808,gaussian,100000.000000,10000.000000,1000,95747016615,95853526342,95870477881,106502661,106509727
7d1bea60e09b7,0,808,gaussian,100000.000000,10000.000000,1000,95747327406,95815042086,95870791908,67710118,67714680
7d1bea60e09b7,4,808,gaussian,100000.000000,10000.000000,1000,95746428799,95869889036,95869893035,123455103,123460237
7d1bea60e09b7,3,808,gaussian,100000.000000,10000.000000,1000,95747159378,95855521075,95870621216,108355325,108361697
7d1bea60e09b7,13,809,gaussian,100000.000000,10000.000000,1000,95871923137,95982987993,95985058492,111061555,111064856
7d1bea60e09b7,8,809,gaussian,100000.000000,10000.000000,1000,95872279782,95966900287,95985412820,94611193,94620505
7d1bea60e09b7,10,809,gaussian,100000.000000,10000.000000,1000,95872283342,95980474641,95985416682,108177872,108191299
7d1bea60e09b7,9,809,gaussian,100000.000000,10000.000000,1000,95871895270,95969690575,95985030213,97788358,97795305
7d1bea60e09b7,15,809,gaussian,100000.000000,10000.000000,1000,95872224562,95967249758,95985359161,95017450,95025196
7d1bea60e09b7,14,809,gaussian,100000.000000,10000.000000,1000,95872284851,95969641903,95985418056,97346468,97357052
7d1bea60e09b7,12,809,gaussian,100000.000000,10000.000000,1000,95872242662,95967809459,95985375504,95553634,95566797
7d1bea60e09b7,11,809,gaussian,100000.000000,10000.000000,1000,95871902093,95978534067,95985036258,106622570,106631974
7d1bea60e09b7,2,809,gaussian,100000.000000,10000.000000,1000,95869342525,95963768278,95982477647,94423072,94425753
7d1bea60e09b7,6,809,gaussian,100000.000000,10000.000000,1000,95868095715,95975665006,95981231211,107566351,107569291
7d1bea60e09b7,7,809,gaussian,100000.000000,10000.000000,1000,95870368838,95971748397,95983505431,101374980,101379559
7d1bea60e09b7,1,809,gaussian,100000.000000,10000.000000,1000,95870255658,95970380885,95983392356,100117331,100125227
7d1bea60e09b7,5,809,gaussian,100000.000000,10000.000000,1000,95870478437,95983609033,95983615364,113123119,113130596
7d1bea60e09b7,0,809,gaussian,100000.000000,10000.000000,1000,95870792558,95981137851,95983927720,110338021,110345293
7d1bea60e09b7,4,809,gaussian,100000.000000,10000.000000,1000,95869893886,95968325212,95983026615,98427185,98431326
7d1bea60e09b7,3,809,gaussian,100000.000000,10000.000000,1000,95870621918,95971915521,95983756102,101287620,101293603
7d1bea60e09b7,13,810,gaussian,100000.000000,10000.000000,1000,95985059454,96095882230,96103599173,110819683,110822776
7d1bea60e09b7,8,810,gaussian,100000.000000,10000.000000,1000,95985413847,96065302474,96103956859,79880748,79888627
7d1bea60e09b7,10,810,gaussian,100000.000000,10000.000000,1000,95985417276,96080074779,96103960288,94645691,94657503
7d1bea60e09b7,9,810,gaussian,100000.000000,10000.000000,1000,95985030964,96081226926,96103571024,96189144,96195962
7d1bea60e09b7,15,810,gaussian,100000.000000,10000.000000,1000,95985359878,96085652282,96103900314,100284292,100292404
7d1bea60e09b7,14,810,gaussian,100000.000000,10000.000000,1000,95985418804,96087621451,96103961336,102191555,102202647
7d1bea60e09b7,12,810,gaussian,100000.000000,10000.000000,1000,95985376145,96103912300,96103916806,118519889,118536155
7d1bea60e09b7,11,810,gaussian,100000.000000,10000.000000,1000,95985036978,96086440807,96103575753,101394864,101403829
7d1bea60e09b7,2,810,gaussian,100000.000000,10000.000000,1000,95982478245,96089821899,96101021868,107340594,107343654
7d1bea60e09b7,6,810,gaussian,100000.000000,10000.000000,1000,95981232011,96084629064,96099775527,103394162,103397053
7d1bea60e09b7,7,810,gaussian,100000.000000,10000.000000,1000,95983506176,96082048923,96102046864,98538245,98542747
7d1bea60e09b7,1,810,gaussian,100000.000000,10000.000000,1000,95983392976,96097713869,96101933564,114311956,114320893
7d1bea60e09b7,5,810,gaussian,100000.000000,10000.000000,1000,95983615955,96080108337,96102156648,96485931,96492382
7d1bea60e09b7,0,810,gaussian,100000.000000,10000.000000,1000,95983928453,96081509533,96102472515,97574640,97581080
7d1bea60e09b7,4,810,gaussian,100000.000000,10000.000000,1000,95983027280,96076705226,96101573430,93674029,93677946
7d1bea60e09b7,3,810,gaussian,100000.000000,10000.000000,1000,95983756710,96081024561,96102300126,97262084,97267851
7d1bea60e09b7,13,811,gaussian,100000.000000,10000.000000,1000,96103599776,96202862086,96216720445,99259522,99262310
7d1bea60e09b7,8,811,gaussian,100000.000000,10000.000000,1000,96103957740,96188146114,96217076322,84180025,84188374
7d1bea60e09b7,10,811,gaussian,100000.000000,10000.000000,1000,96103960904,96197042813,96217079314,93070296,93081909
7d1bea60e09b7,9,811,gaussian,100000.000000,10000.000000,1000,96103571660,96199836159,96216692179,96257684,96264499
7d1bea60e09b7,15,811,gaussian,100000.000000,10000.000000,1000,96103901080,96193038583,96217020256,89130221,89137503
7d1bea60e09b7,14,811,gaussian,100000.000000,10000.000000,1000,96103962075,96217076709,96217080341,113102392,113114634
7d1bea60e09b7,12,811,gaussian,100000.000000,10000.000000,1000,96103917467,96194643445,96217039406,90713441,90725978
7d1bea60e09b7,11,811,gaussian,100000.000000,10000.000000,1000,96103576417,96196571987,96216698119,92987320,92995570
7d1bea60e09b7,2,811,gaussian,100000.000000,10000.000000,1000,96101022549,96210577450,96214145638,109551841,109554901
7d1bea60e09b7,6,811,gaussian,100000.000000,10000.000000,1000,96099776429,96204022616,96212897295,104243373,104246187
7d1bea60e09b7,7,811,gaussian,100000.000000,10000.000000,1000,96102047524,96200911916,96215169468,98859902,98864392
7d1bea60e09b7,1,811,gaussian,100000.000000,10000.000000,1000,96101934229,96201003561,96215059182,99061505,99069332
7d1bea60e09b7,5,811,gaussian,100000.000000,10000.000000,1000,96102157225,96201132463,96215280670,98968712,98975238
7d1bea60e09b7,0,811,gaussian,100000.000000,10000.000000,1000,96102473125,96213659283,96215596993,111178881,111186158
7d1bea60e09b7,4,811,gaussian,100000.000000,10000.000000,1000,96101574097,96206387049,96214696188,104808571,104812952
7d1bea60e09b7,3,811,gaussian,100000.000000,10000.000000,1000,96102300982,96215005744,96215422881,112698143,112704762
7d1bea60e09b7,13,812,gaussian,100000.000000,10000.000000,1000,96216721003,96326406203,96343528564,109682118,109685200
7d1bea60e09b7,8,812,gaussian,100000.000000,10000.000000,1000,96217077221,96329184208,96343884469,112096060,112106987
7d1bea60e09b7,10,812,gaussian,100000.000000,10000.000000,1000,96217079933,96326883041,96343887256,109789458,109803108
7d1bea60e09b7,9,812,gaussian,100000.000000,10000.000000,1000,96216692827,96313992816,96343500365,97293124,97299989
7d1bea60e09b7,15,812,gaussian,100000.000000,10000.000000,1000,96217020939,96297177653,96343828265,80150127,80156714
7d1bea60e09b7,14,812,gaussian,100000.000000,10000.000000,1000,96217080921,96343884694,96343888323,126790077,126803773
7d1bea60e09b7,12,812,gaussian,100000.000000,10000.000000,1000,96217039977,96307993597,96343847526,90941073,90953620
7d1bea60e09b7,11,812,gaussian,100000.000000,10000.000000,1000,96216698800,96316124004,96343506047,99416371,99425204
7d1bea60e09b7,2,812,gaussian,100000.000000,10000.000000,1000,96214146340,96313460560,96340950434,99311415,99314220
7d1bea60e09b7,6,812,gaussian,100000.000000,10000.000000,1000,96212898159,96313332178,96339703573,100431257,100434019
7d1bea60e09b7,7,812,gaussian,100000.000000,10000.000000,1000,96215170085,96318594930,96341976828,103420152,103424845
7d1bea60e09b7,1,812,gaussian,100000.000000,10000.000000,1000,96215059870,96298640053,96341865041,83573575,83580183
7d1bea60e09b7,5,812,gaussian,100000.000000,10000.000000,1000,96215281294,96315145881,96342087779,99857247,99864587
7d1bea60e09b7,0,812,gaussian,100000.000000,10000.000000,1000,96215597556,96321722876,96342401640,106118346,106125320
7d1bea60e09b7,4,812,gaussian,100000.000000,10000.000000,1000,96214696818,96320044665,96341502640,105343484,105347847
7d1bea60e09b7,3,812,gaussian,100000.000000,10000.000000,1000,96215423511,96331573350,96342229827,116143018,116149839
7d1bea60e09b7,13,813,gaussian,100000.000000,10000.000000,1000,96343529210,96438978698,96454874261,95446780,95449488
7d1bea60e09b7,8,813,gaussian,100000.000000,10000.000000,1000,96343885294,96453284032,96455228678,109388115,109398738
7d1bea60e09b7,10,813,gaussian,100000.000000,10000.000000,1000,96343887857,96441746459,96455231483,97846390,97858602
7d1bea60e09b7,9,813,gaussian,100000.000000,10000.000000,1000,96343501010,96437046172,96454845868,93538483,93545162
7d1bea60e09b7,15,813,gaussian,100000.000000,10000.000000,1000,96343829003,96455170027,96455173854,111332062,111341024
7d1bea60e09b7,14,813,gaussian,100000.000000,10000.000000,1000,96343888936,96453168533,96455232701,109267760,109279597
7d1bea60e09b7,12,813,gaussian,100000.000000,10000.000000,1000,96343848033,96436573555,96455191859,92712733,92725522
7d1bea60e09b7,11,813,gaussian,100000.000000,10000.000000,1000,96343507101,96443736323,96454851606,100220351,100229222
7d1bea60e09b7,2,813,gaussian,100000.000000,10000.000000,1000,96340951004,96439029586,96452294531,98075824,98078582
7d1bea60e09b7,6,813,gaussian,100000.000000,10000.000000,1000,96339704387,96437877126,96451047508,98170018,98172739
7d1bea60e09b7,7,813,gaussian,100000.000000,10000.000000,1000,96341977450,96450705237,96453322460,108722887,108727787
7d1bea60e09b7,1,813,gaussian,100000.000000,10000.000000,1000,96341865715,96426585688,96453210306,84713267,84719973
7d1bea60e09b7,5,813,gaussian,100000.000000,10000.000000,1000,96342088342,96443905021,96453433356,101809822,101816679
7d1bea60e09b7,0,813,gaussian,100000.000000,10000.000000,1000,96342402241,96447378254,96453745865,104969120,104976013
7d1bea60e09b7,4,813,gaussian,100000.000000,10000.000000,1000,96341503197,96426316893,96452846902,84810051,84813696
7d1bea60e09b7,3,813,gaussian,100000.000000,10000.000000,1000,96342230435,96438569588,96453575392,96333434,96339153
7d1bea60e09b7,13,814,gaussian,100000.000000,10000.000000,1000,96454874823,96558768385,96569286022,103890664,103893562
7d1bea60e09b7,8,814,gaussian,100000.000000,10000.000000,1000,96455229494,96548637280,96569640451,93398607,93407786
7d1bea60e09b7,10,814,gaussian,100000.000000,10000.000000,1000,96455232184,96539222606,96569644497,83979909,83990422
7d1bea60e09b7,9,814,gaussian,100000.000000,10000.000000,1000,96454846619,96540305574,96569257811,85452875,85458955
7d1bea60e09b7,15,814,gaussian,100000.000000,10000.000000,1000,96455174552,96554355775,96569586972,99173172,99181223
7d1bea60e09b7,14,814,gaussian,100000.000000,10000.000000,1000,96455233337,96551756688,96569645857,96512849,96523351
7d1bea60e09b7,12,814,gaussian,100000.000000,10000.000000,1000,96455192420,96557163746,96569603726,101957302,101971326
7d1bea60e09b7,11,814,gaussian,100000.000000,10000.000000,1000,96454852256,96558236037,96569264466,103374634,103383781
7d1bea60e09b7,2,814,gaussian,100000.000000,10000.000000,1000,96452295117,96548877192,96566703561,96579326,96582075
7d1bea60e09b7,6,814,gaussian,100000.000000,10000.000000,1000,96451048407,96549256667,96565456645,98205598,98208260
7d1bea60e09b7,7,814,gaussian,100000.000000,10000.000000,1000,96453323099,96546305366,96567731272,92977994,92982267
7d1bea60e09b7,1,814,gaussian,100000.000000,10000.000000,1000,96453210930,96552867042,96567618168,99648261,99656112
7d1bea60e09b7,5,814,gaussian,100000.000000,10000.000000,1000,96453434000,96567837181,96567841060,114395621,114403181
7d1bea60e09b7,0,814,gaussian,100000.000000,10000.000000,1000,96453746375,96533649427,96568153472,79897720,79903052
7d1bea60e09b7,4,814,gaussian,100000.000000,10000.000000,1000,96452847673,96547886594,96567254796,95034921,95038921
7d1bea60e09b7,3,814,gaussian,100000.000000,10000.000000,1000,96453575981,96564039542,96567984200,110457058,110463561
7d1bea60e09b7,13,815,gaussian,100000.000000,10000.000000,1000,96569286639,96661301928,96691388380,92012695,92015289
7d1bea60e09b7,8,815,gaussian,100000.000000,10000.000000,1000,96569641353,96663471778,96691743444,93821326,93830425
7d1bea60e09b7,10,815,gaussian,100000.000000,10000.000000,1000,96569645120,96670304148,96691747464,100646496,100659028
7d1bea60e09b7,9,815,gaussian,100000.000000,10000.000000,1000,96569258489,96673475839,96691360340,104209995,104217350
7d1bea60e09b7,15,815,gaussian,100000.000000,10000.000000,1000,96569587733,96686476318,96691689238,116879180,116888585
7d1bea60e09b7,14,815,gaussian,100000.000000,10000.000000,1000,96569646652,96668426170,96691748749,98768782,98779518
7d1bea60e09b7,12,815,gaussian,100000.000000,10000.000000,1000,96569604436,96669137550,96691706714,99519400,99533114
7d1bea60e09b7,11,815,gaussian,100000.000000,10000.000000,1000,96569265069,96670999453,96691366907,101725394,101734384
7d1bea60e09b7,2,815,gaussian,100000.000000,10000.000000,1000,96566704231,96683706690,96688806585,116999232,117002459
7d1bea60e09b7,6,815,gaussian,100000.000000,10000.000000,1000,96565457404,96658788988,96687559461,93329038,93331584
7d1bea60e09b7,7,815,gaussian,100000.000000,10000.000000,1000,96567731884,96673788197,96689833815,106051509,106056313
7d1bea60e09b7,1,815,gaussian,100000.000000,10000.000000,1000,96567618793,96656259391,96689720716,88633565,88640598
7d1bea60e09b7,5,815,gaussian,100000.000000,10000.000000,1000,96567841576,96689940213,96689943278,122090610,122098637
7d1bea60e09b7,0,815,gaussian,100000.000000,10000.000000,1000,96568154029,96667488897,96690256636,99328270,99334868
7d1bea60e09b7,4,815,gaussian,100000.000000,10000.000000,1000,96567255456,96673868664,96689357822,106608767,106613208
7d1bea60e09b7,3,815,gaussian,100000.000000,10000.000000,1000,96567984818,96682503634,96690086768,114512120,114518816
7d1bea60e09b7,13,816,gaussian,100000.000000,10000.000000,1000,96691389190,96796965585,96797380749,105573419,105576395
7d1bea60e09b7,8,816,gaussian,100000.000000,10000.000000,1000,96691744171,96787731314,96797735380,95977807,95987143
7d1bea60e09b7,10,816,gaussian,100000.000000,10000.000000,1000,96691748019,96780724573,96797739122,88965452,88976554
7d1bea60e09b7,9,816,gaussian,100000.000000,10000.000000,1000,96691361017,96780603217,96797351408,89235845,89242200
7d1bea60e09b7,15,816,gaussian,100000.000000,10000.000000,1000,96691689956,96786825524,96797681483,95127835,95135568
7d1bea60e09b7,14,816,gaussian,100000.000000,10000.000000,1000,96691749506,96788228778,96797741181,96468866,96479272
7d1bea60e09b7,12,816,gaussian,100000.000000,10000.000000,1000,96691707367,96781323818,96797699609,89604177,89616451
7d1bea60e09b7,11,816,gaussian,100000.000000,10000.000000,1000,96691367635,96791442069,96797358338,100065626,100074434
7d1bea60e09b7,2,816,gaussian,100000.000000,10000.000000,1000,96688807163,96793382582,96794798247,104572482,104575419
7d1bea60e09b7,6,816,gaussian,100000.000000,10000.000000,1000,96687560071,96792744605,96793552062,105181723,105184534
7d1bea60e09b7,7,816,gaussian,100000.000000,10000.000000,1000,96689834460,96786382677,96795825940,96543814,96548217
7d1bea60e09b7,1,816,gaussian,100000.000000,10000.000000,1000,96689721294,96774999564,96795711997,85271485,85278270
7d1bea60e09b7,5,816,gaussian,100000.000000,10000.000000,1000,96689943777,96774882315,96795935743,84932830,84938538
7d1bea60e09b7,0,816,gaussian,100000.000000,10000.000000,1000,96690257224,96796245167,96796248391,105980969,105987943
7d1bea60e09b7,4,816,gaussian,100000.000000,10000.000000,1000,96689358460,96783414637,96795350699,94052230,94056177
7d1bea60e09b7,3,816,gaussian,100000.000000,10000.000000,1000,96690087335,96785713630,96796077958,95620636,95626295
7d1bea60e09b7,13,817,gaussian,100000.000000,10000.000000,1000,96797381381,96888053939,96916734843,90670015,90672558
7d1bea60e09b7,8,817,gaussian,100000.000000,10000.000000,1000,96797736238,96901161668,96917090948,103415319,103425430
7d1bea60e09b7,10,817,gaussian,100000.000000,10000.000000,1000,96797739663,96890002277,96917093962,92251104,92262614
7d1bea60e09b7,9,817,gaussian,100000.000000,10000.000000,1000,96797352063,96902268511,96916706732,104909055,104916448
7d1bea60e09b7,15,817,gaussian,100000.000000,10000.000000,1000,96797682137,96911708649,96917034491,114017284,114026512
7d1bea60e09b7,14,817,gaussian,100000.000000,10000.000000,1000,96797741930,96915579871,96917095044,117825230,117837941
7d1bea60e09b7,12,817,gaussian,100000.000000,10000.000000,1000,96797700164,96893754129,96917054296,96040711,96053965
7d1bea60e09b7,11,817,gaussian,100000.000000,10000.000000,1000,96797358875,96896740233,96916712275,99372575,99381358
7d1bea60e09b7,2,817,gaussian,100000.000000,10000.000000,1000,96794798789,96904541316,96914153043,109739440,109742527
7d1bea60e09b7,6,817,gaussian,100000.000000,10000.000000,1000,96793552745,96912901589,96912905898,119345650,119348844
7d1bea60e09b7,7,817,gaussian,100000.000000,10000.000000,1000,96795826542,96899119349,96915179206,103288139,103292807
7d1bea60e09b7,1,817,gaussian,100000.000000,10000.000000,1000,96795712567,96896559511,96915067367,100838981,100846944
7d1bea60e09b7,5,817,gaussian,100000.000000,10000.000000,1000,96795936395,96887430415,96915290069,91487857,91494020
7d1bea60e09b7,0,817,gaussian,100000.000000,10000.000000,1000,96796248872,96868522914,96915604227,72269199,72274042
7d1bea60e09b7,4,817,gaussian,100000.000000,10000.000000,1000,96795351338,96898044702,96914705538,102689020,102693364
7d1bea60e09b7,3,817,gaussian,100000.000000,10000.000000,1000,96796078557,96905745495,96915432152,109660451,109666938
7d1bea60e09b7,13,818,gaussian,100000.000000,10000.000000,1000,96916735487,97026687607,97033922631,109949093,109952120
7d1bea60e09b7,8,818,gaussian,100000.000000,10000.000000,1000,96917091794,97015748953,97034278216,98647497,98657159
7d1bea60e09b7,10,818,gaussian,100000.000000,10000.000000,1000,96917094524,97027829675,97034281080,110721375,110735151
7d1bea60e09b7,9,818,gaussian,100000.000000,10000.000000,1000,96916707305,97028143798,97033894285,111428666,111436493
7d1bea60e09b7,15,818,gaussian,100000.000000,10000.000000,1000,96917035221,97006412135,97034222429,89369615,89376914
7d1bea60e09b7,14,818,gaussian,100000.000000,10000.000000,1000,96917095685,97034278650,97034282148,117170321,117182965
7d1bea60e09b7,12,818,gaussian,100000.000000,10000.000000,1000,96917054973,97012287086,97034241437,95218994,95232113
7d1bea60e09b7,11,818,gaussian,100000.000000,10000.000000,1000,96916712940,97019886492,97033900088,103164444,103173552
7d1bea60e09b7,2,818,gaussian,100000.000000,10000.000000,1000,96914153588,97011178063,97031344203,97021725,97024475
7d1bea60e09b7,6,818,gaussian,100000.000000,10000.000000,1000,96912906672,97016407126,97030097349,103497502,103500454
7d1bea60e09b7,7,818,gaussian,100000.000000,10000.000000,1000,96915179867,97006723373,97032371143,91539309,91543506
7d1bea60e09b7,1,818,gaussian,100000.000000,10000.000000,1000,96915068041,97016698052,97032258998,101622038,101630011
7d1bea60e09b7,5,818,gaussian,100000.000000,10000.000000,1000,96915290638,97023208287,97032481987,107910315,107917649
7d1bea60e09b7,0,818,gaussian,100000.000000,10000.000000,1000,96915604784,97011939078,97032795494,96327943,96334294
7d1bea60e09b7,4,818,gaussian,100000.000000,10000.000000,1000,96914706340,97009664416,97031896638,94954102,94958076
7d1bea60e09b7,3,818,gaussian,100000.000000,10000.000000,1000,96915432858,97007626549,97032623937,92188201,92193691
7d1bea60e09b7,13,819,gaussian,100000.000000,10000.000000,1000,97033923209,97135772537,97157501661,101846285,101849328
7d1bea60e09b7,8,819,gaussian,100000.000000,10000.000000,1000,97034279116,97137219552,97157855844,102930370,102940436
7d1bea60e09b7,10,819,gaussian,100000.000000,10000.000000,1000,97034281635,97130738160,97157858189,96444493,96456525
7d1bea60e09b7,9,819,gaussian,100000.000000,10000.000000,1000,97033894887,97136102261,97157473240,102200172,102207374
7d1bea60e09b7,15,819,gaussian,100000.000000,10000.000000,1000,97034223152,97157795973,97157800785,123562848,123572821
7d1bea60e09b7,14,819,gaussian,100000.000000,10000.000000,1000,97034282755,97149867522,97157859340,115572257,115584767
7d1bea60e09b7,12,819,gaussian,100000.000000,10000.000000,1000,97034242009,97107519285,97157818456,73267122,73277276
7d1bea60e09b7,11,819,gaussian,100000.000000,10000.000000,1000,97033900816,97139425426,97157478847,105515292,105524610
7d1bea60e09b7,2,819,gaussian,100000.000000,10000.000000,1000,97031344775,97138257320,97154921419,106909549,106912545
7d1bea60e09b7,6,819,gaussian,100000.000000,10000.000000,1000,97030098336,97123223642,97153674250,93122627,93125306
7d1bea60e09b7,7,819,gaussian,100000.000000,10000.000000,1000,97032371798,97113657880,97155949570,81282298,81286082
7d1bea60e09b7,1,819,gaussian,100000.000000,10000.000000,1000,97032259587,97151704235,97155837646,119435310,119444648
7d1bea60e09b7,5,819,gaussian,100000.000000,10000.000000,1000,97032483032,97141049582,97156060752,108559324,108566550
7d1bea60e09b7,0,819,gaussian,100000.000000,10000.000000,1000,97032796063,97135128886,97156372839,102326107,102332823
7d1bea60e09b7,4,819,gaussian,100000.000000,10000.000000,1000,97031897245,97127523985,97155473546,95622750,95626740
7d1bea60e09b7,3,819,gaussian,100000.000000,10000.000000,1000,97032624536,97154317263,97156202615,121685490,121692727
7d1bea60e09b7,13,820,gaussian,100000.000000,10000.000000,1000,97157502624,97255218375,97276995388,97712990,97715751
7d1bea60e09b7,8,820,gaussian,100000.000000,10000.000000,1000,97157856910,97276032423,97277351021,118164060,118175513
7d1bea60e09b7,10,820,gaussian,100000.000000,10000.000000,1000,97157858684,97240193751,97277354909,82324768,82335067
7d1bea60e09b7,9,820,gaussian,100000.000000,10000.000000,1000,97157473867,97252227988,97276966984,94747412,94754121
7d1bea60e09b7,15,820,gaussian,100000.000000,10000.000000,1000,97157801488,97251745571,97277296405,93936497,93944083
7d1bea60e09b7,14,820,gaussian,100000.000000,10000.000000,1000,97157860119,97263667675,97277356155,105796080,105807556
7d1bea60e09b7,12,820,gaussian,100000.000000,10000.000000,1000,97157819056,97277310967,97277314449,119475531,119491911
7d1bea60e09b7,11,820,gaussian,100000.000000,10000.000000,1000,97157479475,97261826955,97276973972,104338279,104347480
7d1bea60e09b7,2,820,gaussian,100000.000000,10000.000000,1000,97154922119,97246476355,97274418059,91551626,91554236
7d1bea60e09b7,6,820,gaussian,100000.000000,10000.000000,1000,97153675259,97263800483,97273171138,110122201,110125224
7d1bea60e09b7,7,820,gaussian,100000.000000,10000.000000,1000,97155950214,97250030245,97275444907,94075736,94080031
7d1bea60e09b7,1,820,gaussian,100000.000000,10000.000000,1000,97155838300,97266213149,97275331463,110366202,110374849
7d1bea60e09b7,5,820,gaussian,100000.000000,10000.000000,1000,97156061360,97255960619,97275554591,99892561,99899259
7d1bea60e09b7,0,820,gaussian,100000.000000,10000.000000,1000,97156373409,97246412241,97275868450,90032873,90038832
7d1bea60e09b7,4,820,gaussian,100000.000000,10000.000000,1000,97155474244,97237351130,97274969879,81873428,81876886
7d1bea60e09b7,3,820,gaussian,100000.000000,10000.000000,1000,97156203171,97251979388,97275697948,95770443,95776217
7d1bea60e09b7,13,821,gaussian,100000.000000,10000.000000,1000,97276996075,97378331090,97397015490,101332216,101335015
7d1bea60e09b7,8,821,gaussian,100000.000000,10000.000000,1000,97277351879,97385353639,97397371776,107991298,108001760
7d1bea60e09b7,10,821,gaussian,100000.000000,10000.000000,1000,97277355565,97378886092,97397375144,101517920,101530527
7d1bea60e09b7,9,821,gaussian,100000.000000,10000.000000,1000,97276967653,97369055924,97396987233,92081728,92088271
7d1bea60e09b7,15,821,gaussian,100000.000000,10000.000000,1000,97277297109,97390510411,97397316337,113204171,113213302
7d1bea60e09b7,14,821,gaussian,100000.000000,10000.000000,1000,97277356859,97369546572,97397376470,92179652,92189713
7d1bea60e09b7,12,821,gaussian,100000.000000,10000.000000,1000,97277314977,97397086638,97397334970,119755222,119771661
7d1bea60e09b7,11,821,gaussian,100000.000000,10000.000000,1000,97276974552,97384046025,97396993935,107062061,107071473
7d1bea60e09b7,2,821,gaussian,100000.000000,10000.000000,1000,97274418672,97381705210,97394434551,107283568,107286538
7d1bea60e09b7,6,821,gaussian,100000.000000,10000.000000,1000,97273171948,97390184343,97393187520,117009263,117012395
7d1bea60e09b7,7,821,gaussian,100000.000000,10000.000000,1000,97275445494,97373812446,97395461174,98362444,98366952
7d1bea60e09b7,1,821,gaussian,100000.000000,10000.000000,1000,97275332154,97389058198,97395347939,113717154,113726044
7d1bea60e09b7,5,821,gaussian,100000.000000,10000.000000,1000,97275555277,97374769750,97395570959,99207882,99214473
7d1bea60e09b7,0,821,gaussian,100000.000000,10000.000000,1000,97275869125,97388253732,97395885359,112377253,112384607
7d1bea60e09b7,4,821,gaussian,100000.000000,10000.000000,1000,97274970548,97394982434,97394986411,120006936,120011886
7d1bea60e09b7,3,821,gaussian,100000.000000,10000.000000,1000,97275698686,97381031741,97395714041,105326846,105333055
7d1bea60e09b7,13,822,gaussian,100000.000000,10000.000000,1000,97397016082,97496611661,97506574298,99592721,99595579
7d1bea60e09b7,8,822,gaussian,100000.000000,10000.000000,1000,97397372526,97506924733,97506929338,109541555,109552207
7d1bea60e09b7,10,822,gaussian,100000.000000,10000.000000,1000,97397375661,97501227871,97506933223,103839304,103852210
7d1bea60e09b7,9,822,gaussian,100000.000000,10000.000000,1000,97396987879,97491066600,97506544732,94072075,94078721
7d1bea60e09b7,15,822,gaussian,100000.000000,10000.000000,1000,97397316959,97492142139,97506874942,94817492,94825180
7d1bea60e09b7,14,822,gaussian,100000.000000,10000.000000,1000,97397377195,97492699878,97506935502,95312325,95322683
7d1bea60e09b7,12,822,gaussian,100000.000000,10000.000000,1000,97397335575,97487666555,97506893915,90318514,90330980
7d1bea60e09b7,11,822,gaussian,100000.000000,10000.000000,1000,97396994612,97496015576,97506551498,99012246,99020964
7d1bea60e09b7,2,822,gaussian,100000.000000,10000.000000,1000,97394435153,97478307615,97503996365,83870063,83872462
7d1bea60e09b7,6,822,gaussian,100000.000000,10000.000000,1000,97393188158,97485654592,97502750471,92463919,92466434
7d1bea60e09b7,7,822,gaussian,100000.000000,10000.000000,1000,97395461845,97499726711,97505023510,104260131,104264866
7d1bea60e09b7,1,822,gaussian,100000.000000,10000.000000,1000,97395348567,97502977915,97504909331,107620881,107629348
